Tanggal,No Faktur,No Nota,Kategori Barang,Harga Satuan,Jumlah Dibeli,Total
2023-05-06,,N001,Linen,190000,73,3800000
2023-05-03,P002,,Katun,190000,37,15960000
2023-05-01,,N003,Wol,190000,90,9690000
2023-05-14,P004,,Sutra,140000,74,4465000
2023-05-20,,N005,Wol,140000,36,2940000
2023-05-12,P006,,Sutra,95000,65,8360000
2023-05-18,,N007,Katun,190000,66,3375000
2023-05-19,P008,,Katun,190000,41,3500000
2023-05-12,,N009,Katun,95000,86,4050000
2023-05-25,P010,,Katun,140000,85,14820000
2023-05-06,,N011,Wol,140000,37,1395000
2023-05-24,P012,,Sutra,140000,85,8740000
2023-05-02,,N013,Linen,95000,87,1980000
2023-05-02,P014,,Linen,95000,84,9880000
2023-05-21,,N015,Sutra,190000,27,17290000
2023-05-04,P016,,Katun,140000,90,3285000
2023-05-01,,N017,Sutra,95000,78,3705000
2023-05-03,P018,,Linen,45000,75,1440000
2023-05-14,,N019,Wol,95000,62,3135000
2023-05-09,P020,,Wol,95000,92,12160000
2023-05-27,,N021,Katun,95000,90,2700000
2023-05-22,P022,,Wol,140000,96,12040000
2023-05-16,,N023,Sutra,45000,21,4370000
2023-05-25,P024,,Wol,95000,97,1935000
2023-05-10,,N025,Linen,45000,20,2800000
2023-05-12,P026,,Linen,140000,30,6860000
2023-05-18,,N027,Sutra,45000,87,6270000
2023-05-27,P028,,Wol,140000,68,900000
2023-05-04,,N029,Sutra,140000,35,15010000
2023-05-26,P030,,Katun,140000,94,17480000
2023-05-26,,N031,Wol,190000,26,1080000
2023-05-25,P032,,Wol,45000,97,10780000
2023-05-23,,N033,Linen,190000,54,8540000
2023-05-02,P034,,Katun,140000,85,8360000
2023-05-15,,N035,Sutra,45000,50,16340000
2023-05-05,P036,,Wol,140000,77,7560000
2023-05-27,,N037,Linen,95000,36,5985000
2023-05-05,P038,,Katun,190000,88,11780000
2023-05-15,,N039,Linen,140000,72,4760000
2023-05-08,P040,,Katun,45000,25,900000
2023-05-10,,N041,Sutra,45000,65,1935000
2023-05-24,P042,,Katun,190000,26,5700000
2023-05-13,,N043,Linen,190000,62,6580000
2023-05-06,P044,,Linen,190000,83,12460000
2023-05-01,,N045,Linen,45000,54,10500000
2023-05-17,P046,,Wol,95000,25,2790000
2023-05-13,,N047,Wol,45000,93,3990000
2023-05-26,P048,,Linen,45000,33,8820000
2023-05-09,,N049,Katun,140000,91,5225000
2023-05-28,P050,,Katun,190000,98,11340000
2023-05-27,,N051,Sutra,45000,32,2160000
2023-05-14,P052,,Katun,140000,71,15010000
2023-05-11,,N053,Katun,190000,75,3870000
2023-05-11,P054,,Sutra,45000,64,1800000
2023-05-22,,N055,Katun,95000,81,6580000
2023-05-19,P056,,Sutra,140000,54,12320000
2023-05-03,,N057,Sutra,95000,31,4005000
2023-05-07,P058,,Katun,45000,44,2660000
2023-05-06,,N059,Sutra,95000,25,18810000
2023-05-12,P060,,Sutra,45000,82,4940000
