Tanggal,No Faktur,No Nota,Nama Customer,Nama Barang,Kategori Barang,Harga Satuan,Jumlah Terjual,Total
2023-05-18,,N001,CV MNO,Kain A,Sutra,200000,18,150000
2023-05-26,F002,,PT GHI,Kain A,Linen,100000,4,50000
2023-05-08,,N003,CV DEF,Kain A,Katun,150000,20,650000
2023-05-11,F004,,CV DEF,Kain C,Sutra,50000,18,1200000
2023-05-15,,N005,PT GHI,Kain D,Katun,50000,2,500000
2023-05-12,F006,,PT JKL,Kain A,Sutra,100000,7,1800000
2023-05-23,,N007,CV DEF,Kain A,Linen,200000,11,200000
2023-05-24,F008,,PT ABC,Kain B,Katun,150000,17,600000
2023-05-24,,N009,CV DEF,Kain D,Katun,200000,1,600000
2023-05-02,F010,,CV MNO,Kain B,Wol,100000,17,3400000
2023-05-22,,N011,PT JKL,Kain C,Katun,200000,13,600000
2023-05-09,F012,,PT JKL,Kain D,Wol,50000,3,2850000
2023-05-28,,N013,PT GHI,Kain D,Sutra,200000,3,1000000
2023-05-13,F014,,PT ABC,Kain C,Katun,200000,3,300000
2023-05-28,,N015,PT GHI,Kain C,Katun,150000,16,900000
2023-05-23,F016,,CV MNO,Kain A,Katun,100000,3,3000000
2023-05-28,,N017,PT JKL,Kain D,Wol,50000,10,2000000
2023-05-27,F018,,PT JKL,Kain B,Linen,100000,4,2100000
2023-05-08,,N019,PT JKL,Kain A,Katun,100000,3,600000
2023-05-25,F020,,PT JKL,Kain D,Wol,100000,18,1400000
2023-05-03,,N021,PT GHI,Kain A,Linen,150000,19,700000
2023-05-13,F022,,PT GHI,Kain D,Linen,200000,11,1400000
2023-05-20,,N023,PT JKL,Kain D,Sutra,50000,11,1800000
2023-05-22,F024,,PT GHI,Kain B,Linen,50000,20,2400000
2023-05-08,,N025,PT ABC,Kain B,Wol,200000,16,850000
2023-05-10,F026,,PT ABC,Kain D,Wol,150000,18,200000
2023-05-12,,N027,PT ABC,Kain A,Sutra,100000,19,1200000
2023-05-24,F028,,CV DEF,Kain C,Linen,50000,4,600000
2023-05-22,,N029,PT JKL,Kain D,Linen,150000,1,1200000
2023-05-03,F030,,CV MNO,Kain C,Wol,100000,16,3000000
2023-05-17,,N031,CV MNO,Kain B,Linen,100000,3,900000
2023-05-17,F032,,PT ABC,Kain D,Linen,150000,11,1000000
2023-05-16,,N033,PT GHI,Kain D,Wol,50000,14,900000
2023-05-19,F034,,PT JKL,Kain C,Sutra,50000,18,2100000
2023-05-11,,N035,PT JKL,Kain D,Sutra,150000,15,1200000
2023-05-18,F036,,PT GHI,Kain B,Linen,50000,12,1900000
2023-05-15,,N037,PT ABC,Kain C,Sutra,200000,18,100000
2023-05-04,F038,,PT GHI,Kain B,Wol,50000,8,1200000
2023-05-15,,N039,PT ABC,Kain D,Sutra,50000,14,850000
2023-05-20,F040,,CV MNO,Kain B,Katun,150000,9,300000
2023-05-13,,N041,PT ABC,Kain B,Sutra,200000,3,650000
2023-05-06,F042,,CV MNO,Kain D,Wol,100000,2,1100000
2023-05-04,,N043,CV MNO,Kain A,Linen,150000,2,3200000
2023-05-03,F044,,PT GHI,Kain B,Katun,200000,17,350000
2023-05-15,,N045,CV DEF,Kain D,Linen,100000,16,300000
2023-05-22,F046,,PT JKL,Kain B,Wol,50000,4,550000
2023-05-10,,N047,CV DEF,Kain A,Sutra,200000,18,1700000
2023-05-18,F048,,CV MNO,Kain B,Sutra,200000,18,300000
2023-05-04,,N049,PT GHI,Kain D,Sutra,50000,6,100000
2023-05-07,F050,,PT GHI,Kain C,Wol,200000,17,750000
2023-05-05,,N051,CV DEF,Kain B,Wol,200000,5,600000
2023-05-26,F052,,PT ABC,Kain C,Katun,100000,3,600000
2023-05-14,,N053,CV DEF,Kain B,Wol,150000,11,900000
2023-05-04,F054,,PT ABC,Kain A,Katun,100000,3,1800000
2023-05-13,,N055,PT JKL,Kain A,Sutra,50000,17,1800000
2023-05-02,F056,,CV DEF,Kain D,Wol,100000,18,400000
2023-05-07,,N057,CV MNO,Kain B,Wol,200000,6,200000
2023-05-08,F058,,PT ABC,Kain D,Sutra,200000,2,600000
2023-05-18,,N059,CV MNO,Kain B,Linen,200000,8,1900000
2023-05-25,F060,,PT JKL,Kain C,Wol,50000,15,1300000
